Rank,Clan Name,Score,Leader Name
789,Dragalia,247372450,Scant
790,PrinMeme,247348905,S2AoiS2
791,Einherjar,247309560,Vayne
792,Kurzed,247146631,DarkBlack
793,☆Zogratis☆,246750716,VaNica
794,Tomodachi,246717053,Norido
795,Red Sun,246644330,Siegstorm
796,Lost Memo,245097839,Zador
797,Tiramisu,244947928,Kouhei
798,TENGOKU 天国,244309494,JeForceX
799,Hanami,244209459,Kenneth
800,Croissant,243916297,Reizo
801,DeadWeight,243771104,BrokenGOD
802,Archangels,243724608,Ferris
803,Pekora,243296619,Tsvkino
804,Neko cafe,243286173,NekoLam
805,Weeblet,243163781,Kiyan
806,Nazarick,242444512,Totbot
807,Rad Dreams,242443223,AnimeFeet
808,Lotus Pond,242203753,Mase
809,M♡E,242031158,Aoi
810,Tenryubito,241872160,Yui
811,Apocrypha,241108738,☆APC☆Marcy
812,Hololive 草,240939301,Pod
813,Rose,239994292,Doron
814,Clan 7,239906634,LifesDream
815,Violet Eve,239693133,Cheshire
816,Quartzer,239067689,Yuuki (Ein
817,Waifus,238375744,Tefari 
818,PecoPeco,238357882,Jicho
819,Anxiety :S,238318865,husbando
820,Summon Inc,237457652,DIO
821,Yubi Yubis,237283821,Moe
822,GoldenZero,236275617,LuisOhZero
823,Kimokishi,235940535,Kimo
824,Aincrad,235879431,Reika
825,Valkyries,235296962,Samus
826,DieLondon,235060393,Zero
827,TeamHentai,234953236,Lumine
828,Viet Nam,234589747,Chikato
829,IsekaiHard,233702159,Kevinivek
830,Neo Blood+,233349810,Justin-San
831,SAVATO,232699651,Yotsuba
832,HololiveBR,232232056,Gbporto
833,SHAMELESS,231639887,DONKEYKONG
834,Cultural,231235870,Eut
835,Loli clan,231144462,Foo Zhan
836,Katsubaron,230867678,Yuuki
837,VALKYRIA,230608826,EtriusNg
838,KFP,230532901,Eldot
839,GODLIKE,230465311,Yiep
840,MagicalPaw,230310760,Mako
841,Materia,230308241,Traver
842,WaifuG0DS,230138187,xPeter
843,S.O.S Brig,229763448,Coral
844,Lewdless,229367779,Glyph
845,Hime,228837540,ran
846,Kuroneko,228547360,Kuroneko
847,PrismStone,228471662,Jenesis2n1
848,Sadge,228350941,SomeThingy
849,Tentacult,228172791,Thelsil
850,R.R.R,226332911,Sora
851,Tea Party3,226221116,Sylphiette
852,Iron Halos,226025658,Meimi132
853,BrasilPog,225630597,lavaral
854,NewAge,224847539,Juplas
855,ChumBuds,224634983,Tony
856,KFPrincess,223896445,Ω Lethiur
857,ホロファン,223067442,Revenant77
858,Indo,222779266,Else
859,TCinnamon,222600488,Demon
860,Casual KFP,222518399,Mel
861,Kagura,221808061,Winkmancer
862,fuyu,221769598,over
863,Kokkoro<3,221763784,Viking
864,otokonoko,220837052,Zero
865,1MillionHP,220657620,Valteros
866,Dusun96,220072632,NotXen
867,Blood Rose,219666515,SKyMDX
868,PriconneLA,219517176,fulgore
869,HoloClan,219166363,Akaiwatson
870,IndoPride,218688896,Rozmark
871,RecehCo,218454602,Pecoducer
872,Shrimps,217678221,V H P B
873,Complain,217528592,Keeluah
874,HoloKnight,217161382,BenDy
875,Ex,216643266,Jouhen
876,Anime,216636747,SpaceJozu
877,Pleiades,216242515,Waterb0ttl
878,Maple,215942338,Fez
879,PekoPeko,215756396,Zidainiar
880,Bloodstar,215701100,zMrBacon
881,PogO,215192915,WarGrunt
882,Nousagi,214817249,Leaf
883,Reckless,214704925,Sloth
884,BLANKET,214516685,Gister
885,Indonesian,214382073,Knighthart
886,Behemoth,214183726,Tibbers
887,Chuunibyo,213650643,SlashDog
888,Memories,213625219, 一島かいり
889,PriKnights,213514651,Gerald
890,PekoPeko,213500531,Yami
891,Arcadia,212700495,Zafkiel
892,Love,212689371,terryshado
893,KreamPie,212498199,Bean
894,CrownCourt,212203310,Kouryuu
895,Waifu Cafe,211985865,DoctorDooM
896,DripNation,211659821,Prince 
897,Revelation,211458960,Zaregoto
898,AlpacaArmy,211448158,Kaito
899,CatIsLife,211082144,Zelk
900,Loyalist,209897505,YuiEnjoyer
901,yagoo fans,209277045,Felin
902,Hololive,209140205,TMT3!
903,NeropolisC,209126957,Archer
904,Nekopoi,208896328,Garox
905,Kokoropyon,208068558,Kirinodere
906,Waifu,207967350,Jude-kun
907,暖かいサンダル,207753484,wasdbob
908,Wonderland,207320955,Supa HM02
909,Celestial,206600064,Toushin
910,Kokkopals,206474767,KiddyCorky
911,The Nimdom,205783239,FЯИZYCHΛOS
912,Takodachi,205652125,Tru
913,AnimeGoons,205536114,Medix420 
914,Yakumo,205505806,Mio
915,Mapletree,205411931,TexasBf68
916,CWP,204713954,Z_Paragon
917,GachaHell,204549689,Tomcant
918,Hololive,204229469,Yago0
919,Apple Pie,204042949,Ryoko
920,Baka,203884845,Celeste
921,SinoAlice,203158568,ザ14
922,Platelets,203086971,floraella
923,TamBayan,203049282,TatloDos
924,Pain peko,202986884,Takodachi
925,Hololive,202800531,Rhum
926,Chowder,202729127,SandraSaur
927,Eternal,202727423,Sonoda Umi
928,Aegis,202591192,Scuba
929,StormBlade,202548320,Hikai
930,3rdFaction,201671034,Rasoj
931,Twiceland,200486721,Arswar
932,Lunaria,200445028,Kuro 
933,ZAWARUDO,200360582,DARK
934,HOLOLIVE,199817117,Felnal
935,Pain★Peko,199795512,Falle
936,Yabai,199776709,Link
937,Aurelian,199756516,Lapis
938,Explosion!,199447540,Megumin420
939,uwu,198557570,Drea
940,Paradox,198521319,Nero
941,Simps r Us,197947421,Asthorashe
942,Okayuuuuuu,197133484,XyByte
943,FlowerLily,196933822,Julz
944,pekoland,196862997,Loser
945,AntiRain,196765009,Berwick
946,FluffyTail,196493003,Ikushi
947,DokiDokiLC,195526734,AyyySensei
948,Kaiju,195192098,evol128
949,nuko,195188345,bearbearGR
950,We Gacha,194794012,Alvin
951,Night cats,194390421,Naterbug
952,Usagi,194176550,Dorie
953,Hololive,194169400,Hololive
954,Lumina,194084919,Mathew28
955,Red Dragon,194053348,Kaneko かねこ
956,Breakfast,194020733,Uriel
957,Neko,193275612,DBZ007
958,Hololive■,193226866,Diego
959,IdolMaster,192461610,Azusen
960,SevenCrown,192227430,Keimorizh
961,Lunatic,192202655,Lunaris
962,West Java,192197502,Sooser
963,Tentacult,191632002,Turtleblox
964,Shadowloli,191426790,Atho
965,Luviere!,191275143,Vamp~Robin
966,Thighs,191042840,Odin
967,Pies,190802072,Pies
968,↑↑↓↓←→←→BA,190408297,EvaX
969,YabaiDesCL,190309104,Nisesummer
970,ShamiMomo,189721751,foxyfeint
971,Halcyon,189195870,Vic2x
972,Waifu Love,189029051,DarthBunny
973,Solo Level,188600062,Argos
974,Kusa,188600049,Kiran
975,Anime Cafe,188455889,Nico
976,F2P clan,188393264,AcXais
977,Celestia,188342006,Iris
978,SmallBewbs,188310131,K
979,Lalaion,188211495,Fil
980,Waifutopia,188024479,Lupia
981,Aesir,187532836,Master
982,Chaldea,187329990,Tayschrinn
983,Waifu>Meta,187263883,Fighterzx_
984,Salt Inc.,187196709,Jhanz
985,Sweets―●○◎,187194916,AeschenRE
986,NoLife,187080197,Hazery
987,clan hacke,186991927,minhdeptra
988,Takodachi,186923017,Chino
989,Shrimp,186780924,Kevin
990,AAA,186664585,Psyiii
991,Gacha hell,186660656,Yuuki
992,Elf Lovers,186606444,Sefidea
993,Celestia,186099413,Scruffy
994,Comfy Crew,185964581,Lushflare
995,PEKOLAND,185693463,Desoloth
996,YagooDream,185584519,San
997,YEET,185566837,Skeith
998,Daycare,185457742,Demeco
999,Nazarick,185168425,SuzuSuwa
1000,Fujiwara,185055455,Luca
1001,RerollCity,184993928,mayfu
1002,Naptime,184713684,Rin
1003,Bilat,184606135,Saren
1004,FatFish,184228571,Myuki
1005,Undecide,184219402,Vissart
1006,Waifu Land,184089562,Exile
1007,Borealis,183818599,BENE3000
1008,Tentacult,183739266,Tsubaki
1009,Zerobantai,183701605,Funek
1010,MoonNight,183520520,Frostou
1011,ClanGura,183399181,Roxas911
1012,Chaldea,182880680,Rionne
1013,INDONESIA,182690059,Alex
1014,whataweeb,182433470,Nyrrikki
1015,WarungKopi,182336958,Kunkun
1016,StarsAlign,182244705,Ziggy
1017,Vilsugia,181843939,Riumx
1018,HOLOLIVE,181634407,Lolikyu
1019,Latinos,181587408,Glas
1020,GachaHell,181444370,thefakeKSI
1021,(ಠ_ಠ),181262791,Akiba
1022,PrinCEsses,181188866,Cal
1023,Grota N,181083340,Kamruz
1024,TensaiTeam,181079231,Ashcroitt
1025,Astrea,180851326,E30G
1026,Nekotsuri,180109686,Kaito
1027,Chaldea,180082989,Raijin
1028,Hololive,180017160,Kouman
1029,Nyanpasu!,179718812,Karma
1030,CHALDEA,179606419,Sorey
1031,Eternia,179508004,Misao
1032,Yubiyubi,179419326,Lumine
1033,Hololive,179342597,Rushia
1034,Pekoland,178954038,Yabo
1035,Baka,178820236,Ducky
1036,Pantsu,178467886,Suv
1037,Grand Ark,178355733,Galahad
1038,PANCASILA,178329333,Vince
1039,TapirCult,178200046,Erla
1040,RE:Goon,178200038,kirtar
1041,Usada Co.,177898225,Zweross
1042,Jellycarp,177654592,Eru
1043,Ganyu,177646149,Linkraye
1044,1001Fetish,177337716,drakhend
1045,LoliPolice,177235854,Fenix
1046,Dauntless,177115089,Nate
1047,WaifuHause,176998105,Kma
1048,La Luna,176882811,Cricrane
1049,OxO,176607696,Harpy
1050,Worst Luck,176330950,Scrain
1051,Invincible,176275163,Darken
1052,REALITY:ID,176240014,R.G.Y.B
1053,BB Brigade,176173833,Yuusha
1054,Epsilon,175406430,Kiria
1055,PhEagles,175234063,Ijras
1056,Dead Beats,175125528,Omni
1057,Cuties,175075785,Mski
1058,■K-ON■,174871818,TeKilla
1059,BigChillin,174449848,Pai
1060,Atelier,174210117,Rimuru
1061,Celestia,174169520,Revelin
1062,Azurlane,174000500,Davwdw
1063,The Boys,173713927,MamaLuigi
1064,Waifu,173666317,Eddie
1065,*Eternal*,173634422,Kazuma
1066,Yamete,173279822,SirDag
1067,Indo.Crown,172952977,Ajeru-K
1068,共和 Kyowa,172896558,Min
1069,Re:Genshin,172726262,MisterFix
1070,Requiem,172579351,Christian
1071,Re×CrowE,172344724,PeTai
1072,Holohive,172101217,Snowflake
1073,Waifu-R-US,171784751,Chaos
1074,OkaKoro :),171595656,Quyn
1075,No Fluff,171585324,Makmur
1076,WhiteLotus,171553923,Lanius
1077,HololiveSG,171548149,Kud
1078,Rankawai,171452744,Bason
1079,青空の声,171333283,Red Player
1080,Guardians,171181613,Malone
1081,Pie Cake,171060013,Milk
1082,SevenCrown,171032694,MrMobsy
1083,Ara Ara~,170989078,OooCreamy
1084,Moon Cell,170730912,Artoria
1085,Gourmet,170627650,Ivan
1086,Avalanche,170583926,Altan4444
1087,Runeterra,170504386,Yuuki
1088,G.Twilight,170483096,CloverPod
1089,Strelitzia,170400043,Sabi
1090,Maho Mafia,170362313,Charme
1091,LiF Pact,170273164,RemTM
1092,Stardust,169492544,Serph
1093,Amaterasu,169062061,Konan
1094,Divine,168880923,gaudio
1095,Memo,168807222,LuckyPlum
1096,Snow Foxes,168746643,Yung MASTA
1097,Nublets,168703163,Steven
1098,SleepyTea,168678602,Rinku
1099,iSpy0ppai,168443159,Xenon
1100,NekoHeaven,168211015,Krash
1101,AYAYA,168194444,Bancho
1102,Ara ara ~,168114833,Wallace
1103,YUBI YUBI,167835910,Ren
1104,Moonlight,167424049,Alisha
1105,LoliGakuen,167381660,Soap
1106,Narukami,167064757,Yakaritsu
1107,OgHma,166995823,Alfarrier
1108,Fated,166554632,Rui
1109,PlaWaifu,166358878,MiroYazawa
1110,Excalibur,166164268,Rayxus
1111,ArgenSimps,165731669,Kanishka
1112,Chaldea,165728144,Insertname
1113,Pouet,165210725,JZ
1114,Waifuable,165096676,Basil
1115,PCR ESPORT,164955501,ehanehan
1116,Padoru,164685392,Gremlino
1117,Yagra,164682953,Somaka
1118,Io,164649991,Exia
1119,ArcaneSync,164593643,SirPhoenix
1120,LatinoS,164385350,Sasami
1121,Kyaru-chan,163894682,Vaneki
1122,Deus Vult,163894282,Montana
1123,SugoiDekai,163883609,Torisutan
1124,TheKingz,163816239,IkkiKenta
1125,ULTRATHICC,163742140,OreoShake
1126,Arrinsees,163661221,Erl'aviasz
1127,Kos Putri,163386061,Rakun
1128,Vesperia_f,163371022,Lawne 2
1129,Yggdrasil,163286908,Kitsune
1130,Mikazuki,163015839,Yukinon
1131,ISEKAI 異世界,162926895,ゆこ
1132,Wonderland,162826304,MLEANNP
1133,Free2Play,162563878,もち蔵
1134,RouHa,162457630,Sei
1135,Akatsuki,162181479,Sharuf
1136,GoldenDeer,162148153,Kaitoku
1137,Adamant,162074413,Jake
1138,Aoi Tsuki,162057448,Aka
1139,HomeHearth,161669398,Arzee
1140,Kingdom,161599182,Mornstar
1141,KrustyLand,161420286,sausage
1142,Scarlet,161339804,Leen
1143,Eternalia,161152704,Esthenia
1144,Daylight,161129472,Torodora
1145,Tea Party,160837277,Kumiko
1146,Aurora,160573132,Charity
1147,Universe,160535591,Flower
1148,PH GREEK,160258316,Muscullar1
1149,HTT,159992215,Boop
1150,SwordGirls,159725247,RateUpALie
1151,Pecorino,159663398,Soju
1152,Takodachis,159332038,Purin
1153,Unicorns,159299956,Tasty
1154,:) ,159138126,Rururu
1155,熊熊,159079808,Haikyaku
1156,Exodus,159075500,Luxai
1157,Requiem,159040989,Frilly
1158,Glory,158921105,Christ
1159,Iridium,158405149,Saphira
1160,Coffee ΦωΦ,158101293,Naruteru
1161,TOBA,157580306,Hikki Crow
1162,Ellesmera,156950603,Asinickle
1163,Brightside,155907804,Yamcha
1164,Resonance,155902943,Soul
1165,Malaysia57,155811395,Miho
1166,Cunny Gang,155772068,Lummi
1167,Tea Party,155484283,Gummy
1168,Cat Girls,155430536,Ziveko
1169,Based,155253182,Alan
1170,Aqours,155046840,otY
1171,Clubers,154740899,Kuro
1172,Loli Gang,154546950,Ding
1173,SunnyBreak,154530452,Aviator
1174,Teamates,154446859,John Titor
1175,Hestia Fam,154317551,Tm
1176,GeniusX,154178882,PrimeZan
1177,Thorn,154117801,Nicholas
1178,Valiance,153625515,Valiance
1179,「水」Cafe,153411077,Hokkaido
1180,Exiliados,153190709,Raven
1181,UwU,153087497,Kpyrate
1182,Solaris,152840089,Red of Sun
1183,PECOOORINE,152751706,MyCu
1184,Dawn,152681604,Rice
1185,OYASUMI,152635229,pixelated
1186,Frog Squad,152419994,サトシ
1187,Dynastia,152104981,Destably
1188,D4DJ anime,151621370,Zero
1189,Ark,151604613,Velotte
1190,N!GHTMARE,151458846,Wazjig
1191,Maple Tree,151160671,RHDx
1192,Sweet Love,151154109,Nanyu
1193,Mym,151152565,Euryii
1194,Pocachino,150942194,DizJoji
1195,Keklisto,150927569,Hammu
1196,Arknights,150411817,? ? ?
1197,Phantasia,150349291,Lammi
1198,Green Tea,150244412,Vann
1199,Utopia■,149571496,Oujimaru
1200,YGF+,149454048,Mandy
1201,Strife ESP,148937223,Mawe
1202,Snow Wings,148795860,Mikeowo
1203,ThighHighs,148547506,Cetus
1204,Moo Crew,148497218,Coconutcow
1205,Dragonking,148334477,panaton
1206,ESR-FF,147932292,Bunny
1207,Palamecia ,147858876,Ariito
1208,Hololive,147697192,HololiveSs
1209,Vancoor,147620562,Smiles
1210,Tekkadan,147307233,Nightmare
1211,RedKnights,147256621,Crimson
1212,Paladinia,146776670,Ark
1213,LuckNut,146704633,Yuuki
1214,Niflheim,146701804,Fool
1215,Harem,146554246,Gluttony
1216,Hazel Tree,146523409,Selvius
1217,Waifu Lane,146469161,Lord Azian
1218,~ROYALTY~,145973439,Rubia
1219,Idolradio ,145953389,Sigurd
1220,Zekken,145729614,Hikari
1221,INDOguild,145593198,BARAgaki
1222,Growth,145540721,Mikel
1223,MoonCell,145536951,YuZz
1224,Madoka,144878695,MadoHomu
1225,AhjinGuild,144371443,DarkHero
1226,Chumbuddy,144141560,Gogooma
1227,Light Weeb,143937872,Liv
1228,Magius,143925836,Drygan
1229,Simp Squad,143802307,Bri
1230,GremoryUwU,143544752,Shino
1231,FunBuddies,143541304,Hadarios
1232,T H I C C,143317257,Kanon
1233,Skadi,143248402,Kaz
1234,Waifu Club,143226744,Wicked
1235,Yuru Clanp,143036874,tB
1236,Arcadia,142977635,Noire
1237,Realize,142693660,Luthica
1238,BrasilTeam,142598202,Hiro
1239,Oni Fans,142576335,Karen
1240,Shrimps,142364257,KJTx
1241,Disconnect,142348712,MightyNoob
1242,Ragnarok,142344215,KazeNoRyuu
1243,Dragonfly,142106846,GRIMM KING
1244,Brasil,141928012,CaosBr
1245,PecoPecos,141796939,Helix
1246,Kuma Kuma,141612744,Aznpanda
1247,ratb00bs,141597685,Mar
1248,Phantoms,141559317,Digi
1249,DragonCage,141353892,Lunisor
1250,Citadel,141202146,Molly
1251,Verflucht,141078052,Fragarach
1252,Tempests,141028856,Kwems
1253,Crossbell,140977302,Ryukrabi 
1254,nHentai,140319018,Touma
1255,○Hispanos○,140101020,Kanna
1256,Valestia,139819856,Whisp
1257,Pridisco,139590033,Rikku
1258,Cadenza,139581228,Fujimaru
1259,Waifu Corp,139541733,Maruko
1260,1*waifus,139461632,O'Cathail
1261,Espa■ol,139203462,Yuuki
1262,Re:Connect,138949629,maulana
1263,Labyrista,138949175,Elfest
1264,Holo DDs,138808360,BGhost
1265,Franchuchu,138610102,Gin
1266,Headnod,138553718,DankWeeb
1267,WAIFU HUNT,138442056,Sigure
1268,Re:Astraea,138314561,Myumi
1269,Bonsai-ke,138006223,Priborg
1270,Waifu Club,137791547,Baws
1271,TeaParty,137654002,Triitter
1272,Yggdrasil,137620165,Houtarou~
1273,LoliPolice,137348984,EmporerNeo
1274,Mym's bewb,136681235,AxellAI21
1275,Kiseki,136666814,OmegaSix
1276,JailTime,136641576,Yuuki K.
1277,Karyl Love,136499918,Veers
1278,Whale King,136235242,Devilin
1279,Waifu Wars,135957510,Permafrozt
1280,One Piece,135880248,Lito
1281,Yubiyubi,135728383,Shinzou
1282,Lotus Neko,135529737,yamennya
1283,Chaldeans,135344178,Squirrly
1284,Prinzessin,135315248,Oscarion
1285,Unravel,135013450,Yuu
1286,Aniki Tram,134863314,Aniki
1287,Hololive,134852565,Makksi
1288,Gremlin,134756712,Cancrey 
1289,進撃のpepegas,134706988,Shinichi
1290,ROMANTIC,134685992,Spiral
1291,Homura,134678430,Blaxell
1292,italy,134560903,MRX1997IT
1293,FrenchTeam,134527468,perpix
1294,HoloSimps,134333218,Anonymous 
1295,TeaFactory,134264845,Mason
1296,Shalinis,133860622,Blueakasa
1297,Holo_degEN,133571729,KariKira
1298,Wicked,133531963,Neiht
1299,Odd Jobs,133099422,Edo
1300,Hime Clan,132718066,Yuuki
1301,Specter,132654466,Gloopy
1302,Simp Gang ,132600716,OhmaZio
1303,LoliCorps,132477151,Juan
1304,LatinPeco,132404766,Shirokari
1305,Magikal,132360747,Dart
1306,Hololive,132208838,Lasonya
1307,Escapism,131805009,Razor9
1308,EZPZ,131586177,NM_RJ3
1309,Hololovers,131559490,Sefra23
1310,Pain-Peko,131550961,Wheezer
1311,HangryHime,131504095,Kenshee
1312,Lounge 45,131502363,CT
1313,SinoArc,131382746,Ben
1314,Neko,131033552,Zephyr
1315,5☆ Dining,130541380,Sonata
1316,LogHorizon,130489589,Knight
1317,PrinCo.exe,130400047,Crystorm
1318,PurinPuree,130400046,氷ナえもん
1319,HappyGirls,130400039,Tleil
1320,Phantoms,130322944,hollowjack
1321,Derp,130109153,xDB00BxP 
1322,Dumb Cat,130040352,Kafe
1323,Shrimps,129770518,Yuuki
1324,Buttermilk,129750143,Kolorana
1325,Frivolous,129714432,Penlex
1326,Destine,129670831,Xaxoqual 
1327,  HAACHAMA,129563615,hamster
1328,Infallible,129532244,Vahn
1329,FlameGuard,129141912,Mana
1330,Waifu,128960785,ChallPro
1331,Lolicons,128817912,Jemden
1332,SugarPlum,128465856,Kevin
1333,Only Flan,128095946,Syldor
1334,Waifuable,128008097,Nezperdian
1335,KFPWorker,127918821,Campoy 
1336,Kokkoro <3,127898809,Not Yuuki
1337,ワイフ集め部,127898585,レンスちゃん
1338,Eclipse ☆彡,127429749,Melaure
1339,Cat Cafe,127412403,Tantris 
1340,Maple Tree,127265579,TimOthy
1341,July,127250087,Yun
1342,Granblue,127143454,Yuuki 由紀
1343,HoloPatas,126958561,Sicc
1344,Pain Peko,126672389,iNeedToKms
1345,へんたいふしんしゃ３,126510221,alamone
1346,SimpNation,126502364,acriv
1347,Epiclietta,126468640,GoodyGlady
1348,I <3 KMR,126382633,TaleofAdam
1349,Tentacult,126325524,Patty
1350,HeroesPH,126291451,Ver
1351,DeLuxia,126037285,AlMrMiner
1352,Phoenix,125977810,Leonhart
1353,Maple Tree,125883611,DarkZero
1354,Lolicon,125557915,Dart
1355,PotasioHQ,125546254,Fros
1356,GachaSalt,125408120,Sarcun
1357,Mexico,125397971,KaHoZ
1358,Waifu R Us,125330521,Wrato
1359,Azgeda ,125102562,Selene
1360,Paradise,125096034,Admiral
1361,Tempest,125045454,Remuru
1362,Waifu,124999673,Lucky
1363,Avalon,124978293,Riku
1364,Nyan Café,124926124,Milk plus
1365,WhiteLotus,124812206,Doradoxl
1366,Introverts,124714226,Jai
1367,Freedom,124644775,Kaylan
1368,Paranormal,124618365,Soda
1369,Blue Rose,124570119,Matthew
1370,FLMConnect,124526055,RoyerMex
1371,Yandere,124463497,Chi~chan
1372,FOTMCorner,124443713,FlyingCat
1373,Error 404,124217477,Shepard
1374,Teyvat,124023792,Hilda
1375,NEET 101,124020269,Lanz
1376,Cowfriends,123571625,3k
1377,Play4Girl,123561528,Katecory
1378,Slacc Gang,123513652,bionic
1379,FarmDwaifu,123119510,Angel 
1380,Luv(sic),123105088,MIXtempo
1381,Holosquad,123047916,Android21
1382,Lewd Cafe,122974816,Hafiz_YB
1383,Roat,122879812,Seraph
1384,『　』,122806066,ToraBlan
1385,Pricon ESP,122594733,ABysS
1386,Weisslogia,122482473,Luminary
1387,Sapphires,122368547,evildart17
1388,Dulce Lume,122241151,Meisz
1389,Manaos,122221063,Supaa
1390,UsaKen ぺこ,122215534,Knockout
1391,Weeb's Uni,122212138,Chocolate
1392,Germany,122200856,Sakura
1393,Dragoons,122182647,Zi
1394,Starlight,122172479,Cloud
1395, Starlight,122118982,Cheliax
1396,Leaf,121975637,Peon
1397,Ad Astrum,121929289,OrekiMaxim
1398,Eden,121723778,KoiTo
1399,Anime Club,121465767,Nova
1400,Aincrad■,121395706,Alexis
1401,Noobie,121125001,Erikku
1402,SunsetTofu,121123847,Tohru
1403,Leonia,120945974,Lukiciel
1404,Dark Triad,120922858,Old Yuuki
1405,Kanye West,120364093,FobGobbler
1406,Cyanites,120353977,Cyanoticz
1407,Dragoons,120269805,Slifer
1408,Tonarikai,120245525,Markoマルコ
1409,Low Maint,119862543,lam1nat0r
1410,KuroNeko,119768078,Nanashi
1411,Requiem,119688028,Yuudachi
1412,Opus Loli,119677945,Menelkir
1413,Fae House,119471139,Zera
1414,Hololive,119377974,Nakihito
1415,Kaiteki,118938072,Digi
1416,MASTAH,118610971,VLINGG3R
1417,Torchwood,118313368,Monarch
1418,dragalia ,118292458,Jo
1419,Ecchi,118095369,Paesh
1420,Bridge,118034055,Parsee
1421,Pepoga,117998937,Horo
1422,Relax,117785261,Sirbors
1423,The Legion,117718213,George
1424,QUANTUM ,117715085,AvengerA
1425,FGO ITA,117680524,Menga
1426,Sleepii,117619697,amigo25
1427,Hololive,117559245,OkaKoro
1428,Yuritopia,117517059,Minx
1429,Regulus,117451344,Kevin
1430,Hoshizora,117347313,Memo
1431,Fae Garden,117335238,Oberonyx
1432,Valencia,117292995,Koyomi
1433,Alexithymi,117168729,Aralia
1434,Debauchery,117152480,DUCKYMOMO
1435,XFG,117146846,Panda
1436,Gourment,117076716,Fional
1437,KITIRA,117051081,Jarred
1438,SCOURGE,117000266,wolffit
1439,La Grasa,116900505,Yuuki
1440,Ragnaroth,116743029,Hayate
1441,Degens,116601654,Eevee
1442,Neko,116487620,Rily
1443,Dragon emp,116448496,Reddg
1444,Gacha Hell,116447516,JoePDC
1445,THICCTHIGH,116394600,Hellraizer
1446,GermanLife,116258081,Smashrobot
1447,CASUL,115734772,LingYushi
1448,Ragnarok,115583909,L0k1
1449,Kawaii,115500722,Shiro
1450,LatinClub,115459557,kerk 
1451,Grimgar,115444963,Mikko
1452,Alfitaria,115324997,Aragos
1453,GoldenDawn,115234632,Bruno
1454,ミオファ,115131514,Numinose
1455,Priconite,115129867,Kirito
1456,OwO,115123367,SkyVett
1457,Garde,114970463,Ash
1458,peco peco,114958073,Paul
1459,Hell Fish,114934108,Eas
1460,LunarFlare,114761680,Frepirit
1461,RantaKou,114192957,ghozzil
1462,Guardians,113668465,SteelMan
1463,W.flugel,113607192,bzrx
1464,MoonBrook,113506205,Omar
1465,MmhhPatas,113398511,JohnHunter
1466,TraitorCat,113355592,Linky
1467,Loliconne,113339842,Lulu
1468,Kitsudon,113315862,byo
1469,Fairy Tail,113221980,Astraia
1470,CrimsonVow,113209517,Iridium
1471,Holoid,112913852,anyanya
1472,LKD-404,112871186,Lastjack
1473,Flawless ,112802965,Aero
1474,Bujankers,112765458,Holyranger
1475,Waifu-Roll,112715706,Yuuki
1476,■ＫＩＮＧツ,112651521,Itzjavi
1477,Zeppely,112474513,Spront
1478,Kishikunny,112410565,Kani
1479,Black Drag,112377394,LuManchu
1480,Gurren,112275401,Gelofolo
1481,Jojos,111762317,Dogtor
1482,Lil Lyrica,111759553,Feral
1483,Spanish,111700790,Ignaya
1484,Royal Hawk,111618290,Hiroshi
1485,Clown Town,111251606,Sahdow
1486,No Savings,111211683,Armando
1487,ACCOLADES,111143468,keweto
1488,Baka,111118409,Takumo
1489,Yagoons,110940607,Loheb
1490,Gourmet,110720656,maru
1491,SleepyCat,110678953,Reef
1492,DEADBEATS,110629680,D
1493,Orion,110575392,Masaru
1494,Avalon,110527579,Pendragon
1495,Apocalypse,110499146,Uub
1496,BottomLeft,110383242,Ragian
1497,Loli Cafe,110012263,Kachinga
1498,Futa Satyr,109968163,Goche
1499,Autumn,109802232,Darklord
1500,Re:Stars,109600196,Simon
