Rank,Clan Name,Score,Leader Name
788,Aincrad,266451319,Reika
789,Clan 7,266093180,LifesDream
790,Chaldea,265975846,Houtarou
791,Gacha Hell,265804144,HETCH
792,Pekora,265801569,Tsvkino
793,Archangels,265577156,Ferris
794,Rad Dreams,265365731,AnimeFeet
795,Dragalia,265220888,Scant
796,Evergreen,264647320,Yumiko
797,Neko,264374615,BokPudding
798,Astrea,264192610,Yuuki
799,DieLondon,263423069,Zero
800,Nazarick,263341550,Totbot
801,Hololive 草,263080219,Pod
802,Apocrypha,263078752,☆APC☆Marcy
803,GrandOrder,262789719,Laundy
804,Connector,261860204,Muse
805,Tenryubito,261376172,Yui
806,1MillionHP,261367106,Valteros
807,TCinnamon,260126992,Demon
808,YEPKOK,259706740,Prishe
809,Violet Eve,259642727,Cheshire
810,Behemoth,259080280,Tibbers
811,Einherjar,258931668,Vayne
812,HololiveBR,257678632,Gbporto
813,Sugar☆Life,257569638,Matsuzaka
814,Lost Memo,257440169,Zador
815,Neko cafe,257208083,NekoLam
816,Kurzed,256765631,DarkBlack
817,VALKYRIA,256206160,EtriusNg
818,TENGOKU 天国,256204444,JeForceX
819,Croissant,255687521,Reizo
820,Summon Inc,255542882,DIO
821,Tiramisu,255520120,Kouhei
822,DeadWeight,255091324,BrokenGOD
823,IsekaiHard,254523807,Kevinivek
824,Yubi Yubis,254239181,Moe
825,Quartzer,253304557,Yuuki (Ein
826,PecoPeco,251509804,Jicho
827,Indo,251454257,Else
828,Viet Nam,251453403,Chikato
829,TeamHentai,251376090,Lumine
830,HoloKnight,251044155,BenDy
831,fuyu,250776990,over
832,Anxiety :S,250776807,husbando
833,Waifus,250765732,Tefari 
834,Kokkoro<3,250590529,Viking
835,S.O.S Brig,250122574,Coral
836,Loli clan,249617152,Foo Zhan
837,Rose,249584000,Doron
838,M♡E,249211082,Aoi
839,Pleiades,249061487,Waterb0ttl
840,SAVATO,248843221,Yotsuba
841,Valkyries,248527536,Samus
842,Tentacult,247458550,Thelsil
843,SHAMELESS,246962997,DONKEYKONG
844,Cultural,246794178,Eut
845,BrasilPog,246705572,lavaral
846,KFP,246347375,Eldot
847,Sadge,246222131,SomeThingy
848,GoldenZero,245839005,LuisOhZero
849,Lewdless,245743241,Glyph
850,WaifuG0DS,245284325,xPeter
851,Dusun96,244874921,NotXen
852,Materia,244051727,Traver
853,Tea Party3,243752393,Sylphiette
854,otokonoko,242989557,Zero
855,Bloodstar,242914790,zMrBacon
856,Ex,242183126,Jouhen
857,CatIsLife,241635901,Zelk
858,Hime,241261446,ran
859,Kuroneko,241191050,Kuroneko
860,KreamPie,240316169,Bean
861,Katsubaron,240295708,Yuuki
862,IndoPride,240263507,Rozmark
863,HoloClan,240226635,Akaiwatson
864,R.R.R,240220529,Sora
865,MagicalPaw,240166572,Mako
866,ChumBuds,240096393,Tony
867,Neo Blood+,239131126,Justin-San
868,BLANKET,238838974,Gister
869,KFPrincess,238712273,Ω Lethiur
870,Reckless,238592819,Sloth
871,Love,238463328,terryshado
872,Blood Rose,238384132,SKyMDX
873,Iron Halos,237898080,Meimi132
874,Casual KFP,237472620,Mel
875,Shrimps,237044498,V H P B
876,NewAge,236786824,Juplas
877,GODLIKE,236592537,Yiep
878,PriconneLA,236372416,fulgore
879,RecehCo,235671758,Pecoducer
880,Complain,235481554,Keeluah
881,ホロファン,234072015,Revenant77
882,Maple,234025323,Fez
883,PekoPeko,233785774,Zidainiar
884,Kagura,233696701,Winkmancer
885,PrismStone,233640792,Jenesis2n1
886,Revelation,233013879,Zaregoto
887,HOLOLIVE,232939262,Felnal
888,Nekopoi,232707565,Garox
889,CrownCourt,232148361,Kouryuu
890,DripNation,232142066,Prince 
891,Nousagi,231669013,Leaf
892,Chuunibyo,230688976,SlashDog
893,PriKnights,230140611,Gerald
894,The Nimdom,230139665,FЯИZYCHΛOS
895,GachaHell,230015237,Tomcant
896,PekoPeko,229967058,Yami
897,Wonderland,228921404,Supa HM02
898,Arcadia,228667595,Zafkiel
899,Anime,228648596,SpaceJozu
900,Indonesian,228110149,Knighthart
901,Aegis,226488586,Scuba
902,AlpacaArmy,226376895,Kaito
903,PogO,226137611,WarGrunt
904,Waifu,225839904,Jude-kun
905,Hololive,224657142,Rhum
906,Pain★Peko,224596810,Falle
907,Waifu Cafe,224487941,DoctorDooM
908,SinoAlice,224471148,ザ14
909,Apple Pie,223942046,Ryoko
910,Hololive,223592869,TMT3!
911,Chowder,223518373,SandraSaur
912,Loyalist,223328806,YuiEnjoyer
913,Yakumo,222049352,Mio
914,暖かいサンダル,221771700,wasdbob
915,Kokkopals,221698067,KiddyCorky
916,Kokoropyon,221677501,Kirinodere
917,Baka,221612685,Celeste
918,CWP,221463844,Z_Paragon
919,Hololive■,221461278,Diego
920,Shrimp,221237135,Kevin
921,Hololive,220998189,Yago0
922,Eternal,220169089,Sonoda Umi
923,Lunaria,220080039,Kuro 
924,Platelets,219693154,floraella
925,Yabai,218209687,Link
926,TamBayan,217004414,TatloDos
927,Takodachi,216305967,Tru
928,NeropolisC,216158438,Archer
929,Red Dragon,215348521,Kaneko かねこ
930,Memories,215277834, 一島かいり
931,DokiDokiLC,214600994,AyyySensei
932,StormBlade,214452758,Hikai
933,yagoo fans,214038543,Felin
934,Aurelian,213854562,Lapis
935,uwu,213842994,Drea
936,↑↑↓↓←→←→BA,213304885,EvaX
937,AnimeGoons,212863440,Medix420 
938,Paradox,212765815,Nero
939,Pain peko,212571223,Takodachi
940,Explosion!,212346250,Megumin420
941,Mapletree,211678306,TexasBf68
942,Breakfast,211666523,Uriel
943,3rdFaction,211414686,Rasoj
944,Lumina,211392437,Mathew28
945,AntiRain,211202779,Berwick
946,Night cats,210792922,Naterbug
947,Simps r Us,210657671,Asthorashe
948,Celestial,210587640,Toushin
949,Lunatic,210519399,Lunaris
950,FlowerLily,210277399,Julz
951,Gacha hell,210261538,Yuuki
952,ZAWARUDO,210204387,DARK
953,Kaiju,210183721,evol128
954,Neko,209583928,DBZ007
955,Celestia,209306797,Iris
956,pekoland,209029061,Loser
957,Kusa,209007682,Kiran
958,nuko,208988505,bearbearGR
959,1001Fetish,208980311,drakhend
960,IdolMaster,208481300,Azusen
961,NoLife,208300324,Hazery
962,Twiceland,208147336,Arswar
963,Hololive,207496702,Hololive
964,FluffyTail,207282343,Ikushi
965,AAA,207131163,Psyiii
966,Fujiwara,206600059,Luca
967,YagooDream,206600057,San
968,Vilsugia,206523380,Riumx
969,RerollCity,205990949,mayfu
970,Okayuuuuuu,205834893,XyByte
971,Elf Lovers,205749725,Sefidea
972,INDONESIA,205280029,Alex
973,Thighs,205250772,Odin
974,We Gacha,205179560,Alvin
975,Bilat,204243388,Saren
976,West Java,203967387,Sooser
977,Nekotsuri,203869893,Kaito
978,Solo Level,203834714,Argos
979,Tentacult,203779961,Turtleblox
980,YabaiDesCL,203452183,Nisesummer
981,Usagi,203403934,Dorie
982,Chaldea,203247604,Tayschrinn
983,ShamiMomo,202926160,foxyfeint
984,MoonNight,202425956,Frostou
985,Undecide,202203012,Vissart
986,Shadowloli,201765443,Atho
987,Takodachi,201739927,Chino
988,SevenCrown,201246732,Keimorizh
989,Yubiyubi,201224842,Lumine
990,Halcyon,200922952,Vic2x
991,Salt Inc.,200863081,Jhanz
992,Comfy Crew,200383643,Lushflare
993,LoliPolice,199986845,Fenix
994,Luviere!,199751352,Vamp~Robin
995,Nazarick,199553136,SuzuSuwa
996,Chaldea,199548253,Rionne
997,PrinCEsses,199395859,Cal
998,Aesir,199137329,Master
999,Pies,199080087,Pies
1000,Naptime,198887220,Rin
1001,Tentacult,198362221,Tsubaki
1002,Daycare,198189939,Demeco
1003,F2P clan,197237294,AcXais
1004,Celestia,197208638,Scruffy
1005,SmallBewbs,196984062,K
1006,Lalaion,196789149,Fil
1007,StarsAlign,196275902,Ziggy
1008,Waifu Love,196157683,DarthBunny
1009,Baka,195722788,Ducky
1010,Ganyu,195233886,Linkraye
1011,FatFish,195182530,Myuki
1012,Hololive,195071203,Rushia
1013,whataweeb,194760622,Nyrrikki
1014,Dauntless,194509588,Nate
1015,Waifutopia,194452152,Lupia
1016,Anime Cafe,194388998,Nico
1017,REALITY:ID,194079729,R.G.Y.B
1018,Nyanpasu!,193795942,Karma
1019,(ಠ_ಠ),193570498,Akiba
1020,Pekoland,193420670,Yabo
1021,WarungKopi,193181568,Kunkun
1022,BB Brigade,192858896,Yuusha
1023,Waifu>Meta,192554940,Fighterzx_
1024,GachaHell,192369341,thefakeKSI
1025,Waifu Land,192220891,Exile
1026,HOLOLIVE,192133997,Lolikyu
1027,Zerobantai,191961387,Funek
1028,YEET,191864334,Skeith
1029,Sweets―●○◎,191846981,AeschenRE
1030,PANCASILA,191840048,Vince
1031,PhEagles,191786091,Ijras
1032,PEKOLAND,191529677,Desoloth
1033,Worst Luck,191374023,Scrain
1034,Pantsu,190883904,Suv
1035,Latinos,190353255,Glas
1036,Hololive,190234177,Kouman
1037,Epsilon,190177847,Kiria
1038,TapirCult,190058163,Erla
1039,ClanGura,189790131,Roxas911
1040,RE:Goon,189622721,kirtar
1041,Usada Co.,189355940,Zweross
1042,TensaiTeam,189119182,Ashcroitt
1043,The Boys,188789668,MamaLuigi
1044,Invincible,188637399,Darken
1045,Ara Ara~,188540535,OooCreamy
1046,Re×CrowE,188293785,PeTai
1047,Waifu,188027184,Eddie
1048,*Eternal*,187724638,Kazuma
1049,Celestia,187626586,Revelin
1050,LiF Pact,187481569,RemTM
1051,WaifuHause,187480814,Kma
1052,Grota N,187330313,Kamruz
1053,clan hacke,186991927,minhdeptra
1054,Eternia,186849700,Misao
1055,Maho Mafia,186528824,Charme
1056,SevenCrown,186155370,MrMobsy
1057,Yamete,185847554,SirDag
1058,Jellycarp,185837408,Eru
1059,Astrea,185113562,E30G
1060,Indo.Crown,184874605,Ajeru-K
1061,CHALDEA,184763804,Sorey
1062,Dead Beats,184679842,Omni
1063,■K-ON■,184505378,TeKilla
1064,Borealis,184333268,BENE3000
1065,Re:Genshin,184251750,MisterFix
1066,iSpy0ppai,183977243,Xenon
1067,Holohive,183968473,Snowflake
1068,Azurlane,183941905,Davwdw
1069,Chaldea,183871789,Raijin
1070,Rankawai,183607728,Bason
1071,Requiem,183601062,Christian
1072,Waifu-R-US,183327449,Chaos
1073,BigChillin,183239770,Pai
1074,Moonlight,182940413,Alisha
1075,Cuties,182856386,Mski
1076,Amaterasu,182814533,Konan
1077,共和 Kyowa,182651218,Min
1078,Avalanche,181706905,Altan4444
1079,La Luna,181705047,Cricrane
1080,ULTRATHICC,181673146,OreoShake
1081,SleepyTea,181672012,Rinku
1082,Strelitzia,181609345,Sabi
1083,Stardust,181507337,Serph
1084,Tea Party,181309246,Kumiko
1085,OkaKoro :),181196392,Quyn
1086,熊熊,181145311,Haikyaku
1087,Akatsuki,181013068,Sharuf
1088,SugoiDekai,181011446,Torisutan
1089,TheKingz,180912734,IkkiKenta
1090,No Fluff,180774863,Makmur
1091,Runeterra,180679555,Yuuki
1092,:) ,180588661,Rururu
1093,Yggdrasil,180551625,Kitsune
1094,Narukami,180523614,Yakaritsu
1095,Pie Cake,179914990,Milk
1096,ArgenSimps,179849885,Kanishka
1097,PlaWaifu,179809251,MiroYazawa
1098,Kyaru-chan,179670414,Vaneki
1099,YUBI YUBI,179454194,Ren
1100,Moon Cell,179363303,Artoria
1101,Aoi Tsuki,179089201,Aka
1102,Mikazuki,179069979,Yukinon
1103,OxO,178986851,Harpy
1104,NekoHeaven,178686213,Krash
1105,Padoru,178472550,Gremlino
1106,Grand Ark,178355733,Galahad
1107,Kingdom,177995309,Mornstar
1108,青空の声,177893176,Red Player
1109,Snow Foxes,177727983,Yung MASTA
1110,Memo,177714205,LuckyPlum
1111,Aurora,177370340,Charity
1112,Deus Vult,177190931,Montana
1113,Kos Putri,177189475,Rakun
1114,Dawn,176830623,Rice
1115,Gourmet,176786401,Ivan
1116,Coffee ΦωΦ,176761026,Naruteru
1117,OgHma,176682854,Alfarrier
1118,Pouet,176574955,JZ
1119,WhiteLotus,176505952,Lanius
1120,Excalibur,176463322,Rayxus
1121,Waifuable,176048554,Basil
1122,KrustyLand,175990508,sausage
1123,G.Twilight,175727138,CloverPod
1124,Fated,175644619,Rui
1125,Adamant,175541123,Jake
1126,Guardians,175100877,Malone
1127,HololiveSG,175062348,Kud
1128,Yagra,175044409,Somaka
1129,LoliGakuen,174999058,Soap
1130,Scarlet,174941865,Leen
1131,Divine,174771819,gaudio
1132,PCR ESPORT,174656729,ehanehan
1133,Eternalia,174595592,Esthenia
1134,Arrinsees,174343575,Erl'aviasz
1135,AYAYA,174314542,Bancho
1136,Atelier,174210117,Rimuru
1137,HTT,174034427,Boop
1138,Nublets,173722666,Steven
1139,PH GREEK,173576672,Muscullar1
1140,Takodachis,173486997,Purin
1141,Io,173294093,Exia
1142,Unicorns,173091720,Tasty
1143,Ara ara ~,172393376,Wallace
1144,Exiliados,171754718,Raven
1145,Phantasia,171624569,Lammi
1146,ISEKAI 異世界,171570799,ゆこ
1147,Chaldea,171367722,Insertname
1148,Exodus,171243243,Luxai
1149,Aqours,171206848,otY
1150,ArcaneSync,171135621,SirPhoenix
1151,Valiance,171057813,Valiance
1152,LatinoS,170721160,Sasami
1153,Free2Play,170714155,もち蔵
1154,Ellesmera,170475054,Asinickle
1155,RouHa,170440447,Sei
1156,Teamates,170400047,John Titor
1157,Daylight,170281524,Torodora
1158,PECOOORINE,170249202,MyCu
1159,SwordGirls,169925559,RateUpALie
1160,Loli Gang,169815328,Ding
1161,Wonderland,169669498,MLEANNP
1162,Cat Girls,169564816,Ziveko
1163,GoldenDeer,169514533,Kaitoku
1164,Mym,169480975,Euryii
1165,Pecorino,169358388,Soju
1166,Arknights,169338905,? ? ?
1167,N!GHTMARE,169187622,Wazjig
1168,Ark,169174681,Velotte
1169,Dynastia,169167519,Destably
1170,OYASUMI,169135229,pixelated
1171,Resonance,168771557,Soul
1172,TOBA,168361168,Hikki Crow
1173,Requiem,168347743,Frilly
1174,Vesperia_f,168055968,Lawne 2
1175,Moo Crew,167974732,Coconutcow
1176,HomeHearth,167702450,Arzee
1177,Hestia Fam,167233357,Tm
1178,SunnyBreak,167231000,Aviator
1179,Solaris,167007627,Red of Sun
1180,Hololive,166763638,HololiveSs
1181,「水」Cafe,165728097,Hokkaido
1182,Keklisto,164978441,Hammu
1183,Cunny Gang,164736066,Lummi
1184,Malaysia57,164626709,Miho
1185,RedKnights,164545093,Crimson
1186,Palamecia ,164389794,Ariito
1187,Based,164352660,Alan
1188,INDOguild,164197960,BARAgaki
1189,D4DJ anime,164179058,Zero
1190,Niflheim,163992344,Fool
1191,Universe,163833287,Flower
1192,Green Tea,163408752,Vann
1193,Glory,163397971,Christ
1194,Tea Party,163324315,Gummy
1195,Frog Squad,162851386,サトシ
1196,Tekkadan,162804937,Nightmare
1197,Paladinia,162460092,Ark
1198,Skadi,162181382,Kaz
1199,Thorn,162089397,Nicholas
1200,Pocachino,161561602,DizJoji
1201,ESR-FF,161443986,Bunny
1202,Clubers,160684929,Kuro
1203,Dragonking,160317675,panaton
1204,~ROYALTY~,160018817,Rubia
1205,Iridium,159596613,Saphira
1206,Vancoor,159567480,Smiles
1207,LuckNut,159245223,Yuuki
1208,Brightside,158504192,Yamcha
1209,Maple Tree,158390627,RHDx
1210,Verflucht,158028582,Fragarach
1211,UwU,157965815,Kpyrate
1212,Waifu Lane,157791943,Lord Azian
1213,HoloSimps,157685396,Anonymous 
1214,Bonsai-ke,157660615,Priborg
1215,Headnod,157259684,DankWeeb
1216,Destine,157165726,Xaxoqual 
1217,Realize,156454032,Luthica
1218,Disconnect,156245642,MightyNoob
1219,Arcadia,156177051,Noire
1220,○Hispanos○,156111966,Kanna
1221,Ragnarok,156089113,KazeNoRyuu
1222,Zekken,155139558,Hikari
1223,Chumbuddy,155068880,Gogooma
1224,Crossbell,155029820,Ryukrabi 
1225,Snow Wings,154905256,Mikeowo
1226,Yuru Clanp,154826372,tB
1227,Kuma Kuma,154492498,Aznpanda
1228,FunBuddies,154455006,Hadarios
1229,WAIFU HUNT,154420854,Sigure
1230,Idolradio ,154299229,Sigurd
1231,Hazel Tree,154199653,Selvius
1232,GeniusX,154178882,PrimeZan
1233,Waifu Corp,154178369,Maruko
1234,Yggdrasil,153959307,Houtarou~
1235,DragonCage,153957530,Lunisor
1236,Dragonfly,153926952,GRIMM KING
1237,Simp Squad,153330849,Bri
1238,Strife ESP,153192869,Mawe
1239,Lotus Neko,153106423,yamennya
1240,Yubiyubi,153026709,Shinzou
1241,ratb00bs,153016741,Mar
1242,BrasilTeam,153005938,Hiro
1243,ROMANTIC,152870380,Spiral
1244,Tempests,152619650,Kwems
1245,Sweet Love,152494281,Nanyu
1246,AhjinGuild,152429905,DarkHero
1247,Harem,152357626,Gluttony
1248,ワイフ集め部,152321465,レンスちゃん
1249,TeaFactory,152171081,Mason
1250,Light Weeb,152108308,Liv
1251,Mym's bewb,151962383,AxellAI21
1252,T H I C C,151814345,Kanon
1253,Holoid,151790808,anyanya
1254,ThighHighs,151477148,Cetus
1255,Utopia■,151437770,Oujimaru
1256,Magius,151401084,Drygan
1257,Labyrista,151348793,Elfest
1258,MoonCell,151224111,YuZz
1259,Lolicons,150928455,Jemden
1260,Cadenza,150862882,Fujimaru
1261,Karyl Love,150729130,Veers
1262,Odd Jobs,150684548,Edo
1263,Espa■ol,150640052,Yuuki
1264,Waifu Wars,150587914,Permafrozt
1265,Growth,150500347,Mikel
1266,One Piece,150406390,Lito
1267,Citadel,150146524,Molly
1268,Holo_degEN,150134985,KariKira
1269,JailTime,149920404,Yuuki K.
1270,LoliPolice,149886874,EmporerNeo
1271,PecoPecos,149662155,Helix
1272,YGF+,149454048,Mandy
1273,Valestia,149416716,Whisp
1274,Madoka,149384151,MadoHomu
1275,Simp Gang ,149249708,OhmaZio
1276,nHentai,149249584,Touma
1277,Pridisco,149154051,Rikku
1278,Pain-Peko,148601299,Wheezer
1279,LoliCorps,148231299,Juan
1280,Oni Fans,148089867,Karen
1281,Gremlin,148043900,Cancrey 
1282,Shrimps,147894537,KJTx
1283,EZPZ,147720179,NM_RJ3
1284,Waifu Club,147675656,Wicked
1285,1*waifus,147545022,O'Cathail
1286,Phantoms,147497781,Digi
1287,Unravel,147444086,Yuu
1288,Kiseki,147344026,OmegaSix
1289,Mexico,147313093,KaHoZ
1290,HappyGirls,147305805,Tleil
1291,FrenchTeam,147285048,perpix
1292,Whale King,146657382,Devilin
1293,Phantoms,146575983,hollowjack
1294,Re:Connect,146556223,maulana
1295,TeaParty,146328812,Triitter
1296,Hololovers,145863370,Sefra23
1297,Hololive,145826916,Lasonya
1298,SugarPlum,145442073,Kevin
1299,LogHorizon,145210287,Knight
1300,Waifu,145075614,ChallPro
1301,Holo DDs,144796000,BGhost
1302,Hololive,144752015,Makksi
1303,Derp,144732038,xDB00BxP 
1304,GremoryUwU,144275370,Shino
1305,HangryHime,144261363,Kenshee
1306,FlameGuard,144215148,Mana
1307,Franchuchu,143895582,Gin
1308,進撃のpepegas,143802218,Shinichi
1309,Roat,143119647,Seraph
1310,Lounge 45,142995795,CT
1311,Specter,142915824,Gloopy
1312,Introverts,142852864,Jai
1313,Chaldeans,142570350,Squirrly
1314,HoloPatas,142470084,Sicc
1315,Brasil,142409728,CaosBr
1316,Dumb Cat,142394286,Kafe
1317,Re:Astraea,142193667,Myumi
1318,WhiteLotus,142144289,Doradoxl
1319,Play4Girl,141957336,Katecory
1320,NEET 101,141911269,Lanz
1321,Hime Clan,141900372,Yuuki
1322,Wicked,141745399,Neiht
1323,  HAACHAMA,141725301,hamster
1324,Germany,141697293,Sakura
1325,Buttermilk,141559126,Kolorana
1326,Waifu,141473188,Lucky
1327,Waifu Club,140815609,Baws
1328,PrinCo.exe,140797809,Crystorm
1329,Darkest D.,140776458,Kairos
1330,LatinPeco,140666862,Shirokari
1331,italy,140520481,MRX1997IT
1332,KFPWorker,140501899,Campoy 
1333,Homura,140134424,Blaxell
1334,Slacc Gang,140131117,bionic
1335,Aniki Tram,139873072,Aniki
1336,Shrimps,139861950,Yuuki
1337,GachaSalt,139811996,Sarcun
1338,SimpNation,139617168,acriv
1339,Dulce Lume,139412793,Meisz
1340,Kokkoro <3,139257949,Not Yuuki
1341,Prinzessin,139119824,Oscarion
1342,Magikal,139093787,Dart
1343,SinoArc,138981984,Ben
1344,Weisslogia,138945239,Luminary
1345,Noobie,138799954,Erikku
1346,dragalia ,138723239,Jo
1347,Azgeda ,138573478,Selene
1348,Waifuable,138501268,Nezperdian
1349,PurinPuree,138195534,氷ナえもん
1350,Sapphires,138119175,evildart17
1351,Shalinis,138083652,Blueakasa
1352,Luv(sic),138046226,MIXtempo
1353, Starlight,138039459,Cheliax
1354,HeroesPH,138024905,Ver
1355,Loliconne,138018323,Lulu
1356,Granblue,137994838,Yuuki 由紀
1357,FLMConnect,137971152,RoyerMex
1358,July,137801846,Yun
1359,Paradise,136958143,Admiral
1360,5☆ Dining,136788590,Sonata
1361,Requiem,136642280,Yuudachi
1362,Tentacult,136371834,Patty
1363,Leaf,136185925,Peon
1364,SunsetTofu,136144783,Tohru
1365,Maple Tree,136038811,TimOthy
1366,I <3 KMR,136007313,TaleofAdam
1367,へんたいふしんしゃ３,135893620,alamone
1368,Freedom,135796053,Kaylan
1369,Kitsudon,135733382,byo
1370,SCOURGE,135426842,wolffit
1371,Holosquad,135400363,Android21
1372,Bujankers,135215243,Holyranger
1373,Sleepii,135092648,amigo25
1374,Eclipse ☆彡,134782903,Melaure
1375,Phoenix,134588891,Leonhart
1376,Dark Triad,134479929,Old Yuuki
1377,Frivolous,134413895,Penlex
1378,Hololive,134327999,OkaKoro
1379,Only Flan,134247281,Syldor
1380,Nyan Café,134195459,Milk plus
1381,Ecchi,133843507,Paesh
1382,Low Maint,133552556,lam1nat0r
1383,Escapism,133446837,Razor9
1384,Infallible,133436341,Vahn
1385,Maple Tree,133359258,DarkZero
1386,Hololive,133323206,Nakihito
1387,FGO ITA,132885702,Menga
1388,Waifu-Roll,132732839,Yuuki
1389,Alexithymi,132727787,Aralia
1390,Epiclietta,132626040,GoodyGlady
1391,DeLuxia,132427861,AlMrMiner
1392,Flawless ,132301014,Aero
1393,CrimsonVow,132294744,Iridium
1394,Pain Peko,132238611,iNeedToKms
1395,Paranormal,132211597,Soda
1396,Dragoons,132127508,Zi
1397,Tempest,132087750,Remuru
1398,BottomLeft,132041398,Ragian
1399,Neko,131981902,Zephyr
1400,FOTMCorner,131885237,FlyingCat
1401,UsaKen ぺこ,131697634,Knockout
1402,Lewd Cafe,131523495,Hafiz_YB
1403,Pricon ESP,131481184,ABysS
1404,Royal Hawk,131302555,Hiroshi
1405,Blue Rose,130973056,Matthew
1406,Opus Loli,130883001,Menelkir
1407,Weeb's Uni,130828434,Chocolate
1408,FarmDwaifu,130734051,Angel 
1409,Dragoons,130400050,Slifer
1410,Cat Cafe,130400045,Tantris 
1411,CASUL,130400045,LingYushi
1412,Cowfriends,130400037,3k
1413,The Legion,129973701,George
1414,MmhhPatas,129897417,JohnHunter
1415,peco peco,129854023,Paul
1416,Tonarikai,129844198,Markoマルコ
1417,Teyvat,129793135,Hilda
1418,Error 404,129757102,Shepard
1419,Ad Astrum,129531564,OrekiMaxim
1420,Regulus,129359038,Kevin
1421,MASTAH,129253015,VLINGG3R
1422,Waifu R Us,129083373,Wrato
1423,Anime Club,129061769,Nova
1424,Torchwood,129029087,Monarch
1425,LatinClub,129002783,kerk 
1426,W.flugel,128582804,bzrx
1427,Eden,128517872,KoiTo
1428,Pepoga,128436636,Horo
1429,PotasioHQ,128370412,Fros
1430,MoriohCho,128364803,Howie
1431,Lolicon,128360399,Dart
1432,Fae Garden,128171316,Oberonyx
1433,Gourment,127869404,Fional
1434,Kawaii,127840076,Shiro
1435,Aincrad■,127619641,Alexis
1436,LunarFlare,127607427,Frepirit
1437,Apocalypse,127509324,Uub
1438,Cyanites,127365404,Cyanoticz
1439,Kanye West,127164833,FobGobbler
1440,KITIRA,127077285,Jarred
1441,Hoshizora,126992401,Memo
1442,Noblesse,126834694,ABSOLUTE
1443,Teahouse,126799769,ArcLevi
1444,Manaos,126710975,Supaa
1445,Spanish,126675935,Ignaya
1446,LKD-404,126630693,Lastjack
1447,RantaKou,126595073,ghozzil
1448,La Grasa,126506830,Yuuki
1449,KuroNeko,126504708,Nanashi
1450,Zeppely,126495404,Spront
1451,Ragnaroth,126474043,Hayate
1452,Grimgar,126439108,Mikko
1453,Yandere,126243288,Chi~chan
1454,Dragon emp,126157327,Reddg
1455,No Savings,126079535,Armando
1456,Avalon,125795374,Riku
1457,Gacha Hell,125707541,JoePDC
1458,Leonia,125481072,Lukiciel
1459,Kaiteki,125215316,Digi
1460,Starlight,125132417,Cloud
1461,Gurren,124948004,Gelofolo
1462,Yuritopia,124674761,Minx
1463,Bridge,124661326,Parsee
1464,OwO,124646372,SkyVett
1465,Garde,124531146,Ash
1466,Loli Cafe,124239507,Kachinga
1467,Hell Fish,124169908,Eas
1468,Vibe Team,123944623,Alexand3r
1469,ミオファ,123919292,Numinose
1470,Valencia,123880009,Koyomi
1471,ACCOLADES,123814614,keweto
1472,QUANTUM ,123606324,AvengerA
1473,GermanLife,123580522,Smashrobot
1474,■ＫＩＮＧツ,123578000,Itzjavi
1475,PekoLand,123520895,ArchNoob
1476,Fae House,123225195,Zera
1477,『　』,122806066,ToraBlan
1478,DEADBEATS,122761635,D
1479,Clown Town,122758510,Sahdow
1480,Futa Satyr,122196630,Goche
1481,THICCTHIGH,122149080,Hellraizer
1482,ぎゅっと,121914678,Marcia
1483,Ragnarok,121525506,L0k1
1484,Degens,121382414,Eevee
1485,Aether,121176201,Naydra
1486,Debauchery,121061739,DUCKYMOMO
1487,GoldenDawn,121033001,Bruno
1488,Neko,121011822,Rily
1489,Lil Lyrica,120879750,Feral
1490,Priconite,120862145,Kirito
1491,Gourmet,120745908,maru
1492,Kishikunny,120683641,Kani
1493,Aegis,120265299,Dysc
1494,346 Pro,120199713,Whenruhr
1495,Shadow,120188137,Redgold
1496,Autumn,120123436,Darklord
1497,Alfitaria,119998652,Aragos
1498,PriColle,119910335,Jerby
1499,MoonBrook,119591980,Omar
1500,CuteNFunny,119556800,J@m3s
