Rank,Clan Name,Score,Leader Name
793,Wonderland,123845001,Supa HM02
794,DEGENERATE,123534046,Shiro
795,1MillionHP,123304036,Valteros
796,Labyrinth,123289466,『Labby』
797,Chaldea,123179337,nankosas
798,HoloKnight,123009502,BenDy
799,Defiance,122871404,Ciel
800,XFG,122797424,xMus
801,iSpy0ppai,122613821,Xenon
802,UsaKen ぺこ,122401248,Ren
803,Maple,121929186,Phaenna
804,Asbestos,121925134,Cotopaxi
805,ISEKAI 異世界,121643119,Reimondo
806,PekoPekora,121264701,Shinnosuke
807,KITIRA,121259613,Jarred
808,LIG7,121133125,Riamu
809,Gourmet,120952541,GThunter
810,MILKERS,120522279,Eliasuki
811,Weabooos,120482363,Vezerus
812,ame cult,120463536,miso
813,CafeQuanta,120384588,HoloShrimp
814,Princesos,120383746,Aruruu
815,Azure,120375278,Myuuri
816,Tentacles,120000480,nesnalica
817,GrandOrder,119785947,Solaris
818,Holy Flag,119735849,Gammoth
819,Sushi Bar!,119533884,Alerion
820,ホロファン,119473028,Revenant77
821,Aurelian,119377616,Lapis
822,MoguMogu,119370450,EcchiCao
823,RouHa,119327012,Sei
824,Quartzer,119316829,Yuuki (Ein
825,FGO is fun,119281741,Mirai
826,Moon Cell,119109369,Artoria
827,fee's bees,119106228,Feenicks 
828,RedKnights,118787232,Crimson
829,Simp Squad,118693563,Zenkai
830,Kyaru,118666383,Linja
831,HoloCircus,118455932,Moca
832,Vanilla,118368485,Daft
833,WaifuHause,118247105,Schuenzeit
834,IndoPride,118153225,Rozmark
835,Elf Lovers,118130347,Sefidea
836,Gachaman,117884600,GaleSiege
837,BSC,117663636,ふわふわパンダ
838,Nyapolitan,117478622,Yeanne
839,iHs,117426596,MCMcEmcee
840,Ouranos,117362486,Tertium
841,Sinners,117286276,Gluttony
842,Gojo Fans,117136227,Ichigo
843,Nyanpasu!,117035512,Karma
844,NyankoDays,116789824,InuDemon
845,Vessalius,116518216,Syl
846,HoloWaifus,116340806,Syl
847,UwU OwO,116077123,alien668
848,Pekora,115793137,Tsvkino
849,Bakaforce ,115344929,Rem
850,Kos Putri,115316254,YahNerd
851,Listyerzia,115275757,Haru
852,gaming,115190684,coombs
853,One Piece,115105638,Riku
854,Twilight,114947877,Cherry
855,Hololive 草,114871937,43to
856,Prydwen,114668344,Abstin
857,Bravestorm,114590334,MrBonnieG
858,BrasilTeam,114500639,Kemperson
859,Pure,114458176,Purplex
860,~ROYALTY~,114435165,Rubia
861,Tartarus,114213555,Zertai
862,Alcatea,114194677,Suto
863,「水」Cafe,114115560,Yummy
864,Disconnect,114084162,dThursday
865,Yabai desu,113955493,Masakimoto
866,Shinka,113800717,Rion
867,Salt Mine,113582988,Arcturus
868,Sadge,113337417,SomeThingy
869,Unleashed,113319477,Lucas
870,Evolusi,112667123,Astra
871,Headnod,112650107,5ir Prise
872,FlowerLily,112649550,Enigma
873,Hanami,112419289,Kenneth
874,Keklisto,112311071,Hammu
875,Pie Cake,112027598,Milk
876,NeropolisB,111874652,RikrdoSK
877,Anime Club,111791444,Yuuki
878,Luminoux,111529383,LucidKarma
879,asianwhale,111462270,willydasis
880,Karylovers,110927493,Fujimaru
881,Tenryubito,110297130,Yui
882,Okayuuuuuu,110231328,XyByte
883,We Gacha,110080763,Alvin
884,Shrimps,109978565,Onyx
885,BrasilPog,109967503,lavaral
886,Excelsis,109795618,Arcus
887,GachaHell,109648474,Euden
888,Gourmet,109639524,Genpaku
889,HLS,109592341,Taishi
890,PecosPecos,109384741,Mikop
891,Re:Casual,109358418,Kazuma
892,Familia,109167295,Cake
893,3rdFaction,109100113,Rasoj
894,Teyvat,108893468,ランが
895,The Gamers,108241959,Kilik
896,NeverSlow,108197698,Banana
897,Inquisitio,108063550,Hamtaro
898,Explosion!,107537142,Megumin420
899,Shrimps,107275503,SweetRain
900,Waifuable,107211578,ZhongLi
901,OtakuHaven,106989172,Otaku
902,Crackhouse,106930476,Tizianone
903,F2P,106706060,Cukidesu
904,Galeforce,106191366,Zrorro
905,Snow Foxes,105756569,Kireikou
906,YEET,105717799,Skeith
907,Strelitzia,105570422,Sabi
908,Snow Wings,105338734,Mikeowo
909,StormBlade,105207861,Hikai
910,熊熊,105069560,Haikyaku
911,Waifus,105023863,Tefari 
912,Tentacult,104895950,Turtleblox
913,AhjinGuild,104766461,DarkHero
914,Chaldea,104611459,Rionne
915,Princessl3,104230595,Sayu-chan
916,WaifuClan,104148299,Madson
917,The Nimdom,103854615,FЯИZYCHΛOS
918,Latinorder,103818740,Touch Me
919,Ataraxia,103724178,Greed
920,Lalaion,103497413,Kaoto
921,HololiveBR,103391274,Gbporto
922,Red Sun,103207916,Siegstorm
923,Kawaii,103197201,Rahit
924,Yui Squad,103190697,Kazam
925,Tron Thue,103181439,Atov
926,whataweeb,102998519,Nyrrikki
927,HOLOLIVE,102540976,Felnal
928,G.Edifice,102495842,Nglolxd
929,DokiDokiLC,102067140,AyyySensei
930,LoliZone,102013686,Bugado
931,RoundTable,101403624,DJA94
932,Otaku,101091244,Wolfe
933,Cat Cafe,100949675,Tantris 
934,IndoMilk,100826171,Jonny
935,Breakfast,100820968,Uriel
936,PANCASILA,100725948,Vince
937,Mapletree,100562966,TexasBf68
938,AEsir,100381983,RGrey
939,TheS.fangs,100343347,yoriichi
940,Moo Crew,100212951,Coconutcow
941,Futa Satyr,100061770,Satyr
942,MaouYuki,100047733,MaouNobu
943,TeaParty,99988002,Brendy
944,Trevas,99973307,Pandinha
945,Weeblet,99754441,Kiyan
946,Lost,99651130,Winnie
947,KaedeTree木,99609911,Anly
948,SyNapse,99589515,KurumiPls
949,☆STAR☆,99543499,SaH
950,Aesir,99513842,Master
951,SinoAlice,99287961,ザ14
952,Shrimps,99264178,Bombboy
953,GachaGamer,99257756,ayayrom
954,Re: Waifu,99194517,LordYogans
955,Mexico uWu,99052411,Alex
956,Lost Memo,98992847,Zador
957,GodWater,98948538,lildohjohn
958,Ichiban,98929809,Pleinair
959,TamBayan,98766172,TatloDos
960,SadBoyHour,98709232,Val
961,A6-Clan,98707037,Yuuki
962,Midnight,98680922,Yogi
963,下雨了,98451516,雨2
964,Lunaria,98387042,Kuro 
965,West Java,98219583,Gordvert
966,TENGOKU 天国,98170751,JeForceX
967,☆Kawaii!☆,97965815,Mateusbpt
968,Salty Club,97959564,Seeker
969,Gacha Land,97796929,Kessah
970,Kyaru-chan,97580774,Vaneki
971,Waifu Cafe,97485736,DoctorDooM
972,Salt Inc.,97324196,Jhanz
973,Leaf,97275107,toki
974,Foxfire,97179387,Zhacobe
975,Violet Eve,97164077,Cheshire
976,HoloClan,96909894,Akaiwatson
977,WAIFULAND,96774234,Krylancelo
978,Adamant,96718945,Jake
979,Shrimps,96481915,V H P B
980,(灬 ＞﹏＜ 灬) ,96440773,Jovanelli
981,Hololive,96392898,Solid
982,Karyl Team,96372847,Green
983,Stormborn,96230106,Rondin2boi
984,SevenCrown,96228637,Keimorizh
985,Kochiro,96100388,Isla Noir
986,Neko,96060085,Sle3pyBear
987,Celestia,95981830,Revelin
988,Ohana,95869817,s2eha
989,A_IRL,95860418,Aps
990,GachaSlave,95840065,Samuel 
991,AntiRain,95641557,Berwick
992,Federacion,95636185,Arguelles
993,Lumilive ,95337110,Reiyu
994,Ecchi,95333372,Bre
995,LTeam,95257073,Leotwt
996,GrandOrder,95255830,Vaan
997,Bard'sKing,95210503,Loken
998,Okay Guys ,95139631,Minsoo
999,Neo Blood+,94909965,Justin-San
1000,LogHorizon,94747405,OishiiBro
1001,Eclisse,94599956,Darker
1002,Tentacult,94498322,Thelsil
1003,Behemoth,94260421,Tibbers
1004,Princesita,94000082,NaoyaMX
1005,POGanitor,93890603,Takeshrimp
1006,Reckless,93783450,Sloth
1007,Undecide,93743952,Vissart
1008,F.S,93522723,Shiro26
1009,Hololive<3,93484143,KuroSushi
1010,Fairy tail,93459179,Caleb
1011,Applesauce,93454593,NBMG
1012,Insomnia,93366924,asoolin
1013,Wai-Fu-Lif,93183348,EvaX
1014,Honey,93101681,Yuuki1011
1015,1001Fetish,93088923,anak DKV
1016,Kingdom,92991477,Mornstar
1017,Aura,92970532,SilEighty
1018,LoliLords,92877999,Alejandro
1019,Waifu Time,92777204,Yubi
1020,Hololive,92774945,Lasonya
1021,FrozenBags,92724734,Nobbi
1022,LewdMeidos,92664495,Ruruko
1023,PogO,92554410,WarGrunt
1024,Pain peko,92525271,Takodachi
1025,TeamHentai,92329632,Lumine
1026,Franchuchu,92312438,Gin
1027,Yamete,92193308,SirDag
1028,Endurance,92017016,BaddiNaddi
1029,Yabai,92003548,Link
1030,NekoNyan~,91946230,Rima
1031,RecehCorps,91796454,Piloducer
1032,Daycare,91461343,Daddy
1033,GoldenZero,91341211,LuisOhZero
1034,OnlyFans,91317019,Lenka
1035,Rainbow,91303507,Luna Lilia
1036,italy,91286937,Mea
1037,Vancoor,91250224,Novv
1038,FluffyTail,91220061,Donkay
1039,Verflucht,91093198,Fragarach
1040,Sasageyo,91092760,Giyu
1041,Squackers,91055103,Lucid
1042,otokonoko,90911838,Zero
1043,Maid Latte,90904549,Mrswager
1044,Simp Gang ,90884856,OhmaZio
1045,Maple Tree,90884217,RHDx
1046,3901,90797168,Skytire
1047,Lotus Pond,90737055,Mase
1048,AetherLost,90734280,Lobo
1049,Frontiers,90664393,Ayana
1050,ClockCats,90582399,Nightmare
1051,Noragami,90472831,Unyke
1052,Loli clan,90339448,Foo Zhan
1053,Takodachi,90321205,Tru
1054,Yuru Clanp,90056256,tB
1055,Archangels,90045780,Ferris
1056,Arknights,89922498,? ? ?
1057,Waifutopia,89892127,Neet
1058,M♡E,89811661,Aoi
1059,Dynastia,89807996,Marksou
1060,Kusa,89748038,Kiran
1061,Tokyo,89558225,Makoto
1062,ViLLAiN,89324030,jotarokujo
1063,Komori,88966676,Zif
1064,Broke Gang,88962101,DG
1065,CUTE,88925990,LOLIMETH
1066,Rat Gang,88752298,Quiescent
1067,Sleepii,88747503,Trungy
1068,Adamas,88740084,Emil
1069,Sugar☆Life,88635635,Matsuzaka
1070,Shienka,88483434,Touma
1071,FGO ITA,88307878,Menga
1072,Clan Cake,88155831,Rara
1073,DragonCage,88073613,Kxlor
1074,Maple,87984858,Cindrix
1075,TensaiTeam,87864791,Ashcroitt
1076,Cunny Gang,87852214,Lummi
1077,Unicorns,87737643,Tasty
1078,The Orzhov,87737037,Neo
1079,Materia,87679707,Traver
1080,Cultural,87668354,Eut
1081,Potato,87638190,Yuuki
1082,Hololive,87637307,Yago0
1083,WAO,87526513,Juju
1084,OgHma,87495464,Kuro
1085,HangryHime,87329084,Kenshee
1086, Starlight,87274462,Cheliax
1087,HollowLive,87271850,Daido
1088,Requiem,87248485,Christian
1089,(ಠ_ಠ),87233308,Akiba
1090,REALITY:ID,87215957,Bianka
1091,Edelfelt,87214594,Nikola
1092,Indo,87052682,Kanasa
1093,Shrimp,86996554,Kevin
1094,Mym,86989601,Euryii
1095,Platelets,86958566,Zephyr
1096,Gloria,86827025,Fate
1097,fuyu,86824627,over
1098,Summon Inc,86811565,DIO
1099,Takodachis,86793437,Blart
1100,Sourcerors,86684979,Xemerian
1101,Froppy,86607384,Goose
1102,Valkyries,86579339,Samus
1103,MaximumID,86513146,MasketJr
1104,Hololive,86506850,Kouman
1105,Atelier,86503780,Leviathan
1106,Hime,86483777,ran
1107,Hyperion,86435342,Shin
1108,Paradox,86362636,Nero
1109,NoFun!,86244756,Meda
1110,Ryuken,86107136,Sora
1111,No Fluff,86095496,XenoXilus
1112,Narukami,85957033,Naofumi
1113,Kimokishi,85951912,Kimo
1114,Loli Gang,85941973,Ding
1115,Neru愛,85929146,Fran
1116,Kuroneko,85796464,Kuroneko
1117,El-Melloi,85753762,Sean Bean
1118,Palamecia ,85736563,Ariito
1119,Bloodstar,85680081,zMrBacon
1120,Lolicons,85665255,Jemden
1121,Baka,85634375,Dunia
1122,Re:Try,85443784,Griml
1123,La Luna,85261831,Cricrane
1124,Evergreen,85253385,Yumiko
1125,Loligakuen,85239823,Rimuru三
1126,Harbingers,85221561,Tartaglia
1127,PlaWaifu,85156815,MiroYazawa
1128,TapirCult,85143484,Erla
1129,Aoi Tsuki,85128770,Aka
1130,Nakadachi,85119527,Reckjam
1131,Pudding,85083481,Ahegao
1132,Hygge,85039143,Kronush
1133,Chaldea,85012206,Houtarou
1134,Waifu>Meta,84983347,Fighterzx_
1135,Connector,84945020,Muse
1136,Hylarium,84915502,Kaadrova
1137,Meta<Waifu,84787186,Rushia27
1138,QueenConne,84751941,Emyyy
1139,Pepegas,84698174,NoLuck
1140,BoysCry,84674211,Akaza
1141,FriendList,84619728,Sootchy
1142,Yakumo,84576181,Mio
1143,Grancypher,84566019,Obsidian
1144,Pantsu,84527450,Suv
1145,Rankawai,84421264,Adler
1146,暖かいサンダル,84417936,wasdbob
1147,Twiceland,84413380,Arswar
1148,HOLOLIVE,84385432,Lolikyu
1149,Valestia,84323712,Whisp
1150,PecoPeco,84316790,Jicho
1151,Tentacult,84297656,Tsubaki
1152,FatFish,84244053,Myuki
1153,KonAqua!,84190069,Konpeko
1154,Stardust,84179014,Serph
1155,Lockheart,84127186,Seraphina
1156,AWAKEN,84073594,Andell
1157,Fujiwara,83868555,Luca
1158,Night cats,83747168,Shadow
1159,Chile,83683536,Sounagix
1160,Yubashiri,83605061,いいLucky
1161,*Eternal*,83570835,Zoro
1162,Dumb Cat,83540459,Kafe
1163,Mallow,83422633,Nihi
1164,Prinzessin,83422511,Oscarion
1165,Scarlet,83381548,Leen
1166,Blue Rose,83369293,Matthew
1167,Lolisekai,83299873,Meiden
1168,ESR-FF,83200143,Danny
1169,Croissant,83104320,Reizo
1170,TrueLumi,83040000,Yuuki
1171,wadioooo,82853371,Natsu
1172,Cadenza,82761982,Kyouhei
1173,RE:Goon,82684378,kirtar
1174,PriconneLT,82626833,Dragnii
1175,CAPPUCCINO,82611549,Aldreikz
1176,Degenerate,82507968,J4lt3r
1177,CatIsLife,82503396,Zelk
1178,Suffering,82468074,Silver
1179,Casual KFP,82452093,Ramus
1180,YorHa,82440640,Warlock
1181,Valid Name,82432448,Raviel
1182,IndoKnight,82424499,Rikusa
1183,Fated,82369424,Watame
1184,Kurzed,82140340,Berry
1185,Maple Tree,81948693,WanWanZi
1186,Axis Cult,81790674,Gaelthas
1187,Based,81770561,Alan
1188,PekoLand,81729089,Grimm
1189,Chaldea,81700068,Insertname
1190,Hololive■,81621349,Diego
1191,PH GREEK,81565642,Muscullar1
1192,Weird Gang,81556619,Mickolas 
1193,NestGaming,81412633,Troporange
1194,Enjoy,81214536,Avocajo
1195,CRIMSON,81169691,Sabre
1196,Chuunibyo,81159388,SlashDog
1197,MoonNight,81119993,Moon
1198,Sugar Bell,81055288,i’m baby
1199,Rumblebees,81034367,LinkHD
1200,Force,80914645,Takuto
1201,Re:Astraea,80882249,K
1202,Hentai,80872392,NateDere
1203,Yubi Yubis,80794568,Moe
1204,SAVATO,80793002,Yotsuba
1205,Takodachis,80768942,Purin
1206,Grota N,80764224,Kamruz
1207,PrismStone,80747193,Jenesis2n1
1208,Clan 7,80716598,LifesDream
1209,Ragnarok,80658501,KazeNoRyuu
1210,StarsAlign,80492104,Abadi
1211,TOAD clan,80225950,Klet
1212,Holohive,80191319,Snowflake
1213,Borealis,80123708,BENE3000
1214,HoloSimps,79981712,Udon
1215,Indonesia√,79803059,Wind
1216,Requiem,79802967,Yurishii
1217,TeaGarden,79741960,Ryuuhaku
1218,Homura,79710933,Brojiro
1219,Pecorino,79692147,Soju
1220,Bridge,79507007,Parsee
1221,Sad Sharks,79455215,Obsidian
1222,Ex,79454148,Jouhen
1223,Shaaaarrk~,79430858,Storm-maru
1224,5☆ Dining,79359061,Sonata
1225,Guardians,79339754,Malone
1226,Universe,79260187,ベルにか
1227,Blood Rose,78604569,SKyMDX
1228,Celestial,78569594,Toushin
1229,Baka,78548661,Alec
1230,Hololive,78480015,Rhum
1231,AAA,78447906,Psyiii
1232,Ganyu,78401677,Linkraye
1233,Pekoland,78283134,Yabo
1234,Memories,78236757,Eternal
1235,Astrea,78204250,E30G
1236,Loliconne,78013524,Lulu
1237,Nousagi,77821576,Leaf
1238,OwO,77556866,lAzY MF
1239,Yubiyubi,77551238,Shinzou
1240,Re:Genshin,77481136,MisterFix
1241,Octavarium,77462184,Ryu
1242,Tanuki,77461953,Holo
1243,Kagura,77436790,Winkmancer
1244,★Lolicons★,77366759,Shiky
1245,Lolicon,77356776,Dart
1246,YEPKOK,77311048,Dark
1247,Meat,77249117,Bobkornito
1248,Kiritards,77189512,Houtarou~
1249,Floof Club,77132625,tocshi
1250,SevenCrown,77107678,Riri
1251,Homura,77036990,Yuuki
1252,Waifu Wars,76940761,Permafrozt
1253,WhaleTears,76838490,Orli
1254,Smug,76837330,Jiangshiro
1255,Reunion,76729731,Kio
1256,Red Dragon,76626468,Kaneko かねこ
1257,NekoPoi,76602856,Yuzu
1258,Nekonoyu,76561462,ZerD
1259,IsekaiHard,76549989,Kevinivek
1260,No Savings,76540334,Armando
1261,saltygacha,76395059,az89
1262,F2PGrind,76369728,Knight
1263,Pain Peko,76213572,Flaps
1264,Iron Blood,76102414,Ven
1265,LatinosLA,76093939,Naofumi
1266,Hestia Fam,76088255,Tm
1267,Slacc Gang,75937856,bionic
1268,Pokecenter,75898867,Eri
1269,Tempest,75807213,S
1270,Shadow,75773044,Redgold
1271,PECOOORINE,75702878,MyCu
1272,GachaHell,75599100,thefakeKSI
1273,Gacha gang,75548076,Oldboy
1274,Pouet,75535123,JZ
1275,Requiem,75314647,Frilly
1276,Waifu,75249432,Jude-kun
1277,Anxiety :S,75199884,husbando
1278,Embers,75196116,Angel
1279,Envision,75104947,Vyrant
1280,Dawn,74971064,Rice
1281,GachaRider,74797929,MicDorf
1282,Chaldea,74689983,Raijin
1283,Casuals,74665871,Arcanas
1284,Sintaxys,74658774,Amana
1285,Padoru,74524099,Skedrawn
1286,MiddleMen,74497883,Charmy
1287,Waifu,74385585,ChallPro
1288,fripSide,74245532,DlanorKnox
1289,Red Heart,74217628,I Am Crazy
1290,KrustyLand,74191199,sausage
1291,AnimeGoons,74118537,Medix420 
1292,Bread,74030961,Naobu
1293,SCOURGE,73996458,wolffit
1294,Neko,73953575,Zephyr
1295,RAD,73914889,Gato
1296,Ark,73891022,Velotte
1297,BottomLeft,73775762,Ragian
1298,HoloSimp,73773674,Gura
1299,Isekai'd ,73752579,KokoroThic
1300,FarmDwaifu,73696352,Irushia
1301,NoLife,73642358,Hazery
1302,Lotus Neko,73622545,yamennya
1303,Guardians,73542320,KidoSenpai
1304,Fun Island,73526708,Floyd
1305,Waifu Corp,73516690,Maruko
1306,Lewdless,73507482,Glyph
1307,LewdEmAll,73419025,yomyom
1308,Buttermilk,73268203,Lyrvazier
1309,KFPWorkers,73207207,BlackStep
1310,Russians ,73095121,Korochun
1311,Shadowloli,73079187,Atho
1312,Bilat,73064912,Saren
1313,Pudding,72909953,Ammy
1314,Play4Girl,72893679,Katecory
1315,Kuma Kuma,72720169,Aznpanda
1316,DeadWeight,72713954,BrokenGOD
1317,Anime Cafe,72684770,Nico
1318,Tiramisu,72615731,Kouhei
1319,Niflheim,72542616,Fool
1320,DarkFenrir,72470749,Jeux
1321,NeropolisC,72450555,Archer
1322,WarungKopi,72396781,Kunkun
1323,Einherjar,72214055,Vayne
1324,salty boys,72192153,Inu
1325,uwu,72117455,Drea
1326,Splashstar,72110020,Kachidoki
1327,Invincible,72090432,Darken
1328,FLMConnect,72082597,RoyerMex
1329,Aqours,72060919,otY
1330,Kaiteki,72051592,Digi
1331,Kappa,72038195,ShuviDesu
1332,Growth,72030016,Mikel
1333,Pies,71770939,Duck
1334,Pekoland,71632183,ROM184
1335,Padoru,71430779,Gremlino
1336,Nyan Café,71402255,Milk plus
1337,Solo Level,71338581,Argos
1338,Rose,71309273,Doron
1339,ClanGura,71292061,Roxas911
1340,yagoo fans,71268512,Felin
1341,SwordGirls,71255317,RateUpALie
1342,VALKYRIA,70874477,EtriusNg
1343,Deus Vult,70852965,Montana
1344,EggsOnRice,70712998,KyleCorey
1345,Utopia■,70520158,Oujimaru
1346,F2P Gaming,70460262,Waterb0ttl
1347,Aurora,70395298,Charity
1348,AYAYA,70224397,Bancho
1349,HololiveSG,70060050,Kud
1350,Memo,70020182,LuckyPlum
1351,MILFkers,69933660,ClaudeVR
1352,Introverts,69905722,Yuuki
1353,:) ,69884787,Rururu
1354,Cat Girls,69873465,Ziveko
1355,Aether,69829915,Naydra
1356,MoonNight,69776474,Frostou
1357,Sarendia,69740661,Char
1358,ZAWARUDO,69708936,DARK
1359,Yakuza,69667729,Yuzo
1360,Hololive,69571447,Rauhnos
1361,Gestalt,69568195,Axelotl
1362,PhEagles,69512499,Ijras
1363,Waifuism,69482243,2D Waifus
1364,Tea Party,69438869,Gummy
1365,Yagra,69395024,Somaka
1366,Casual,69332183,Kaz
1367,TheKingz,69305101,IkkiKenta
1368,LoliHunter,69224575,lenha
1369,Chile,69222572,Glas
1370,Shironeko,69209134,Thanthos0
1371,Moonlight,69155390,Alisha
1372,Fate,68981826,Spacewalk
1373,Sunset,68979614,PokechuXD
1374,Ara ara ~,68961735,Wallace
1375,Happy Ara~,68956988,Hooves
1376,Anor Londo,68807449,Patches
1377,The Boys,68691196,MamaLuigi
1378,Naousagi,68681064,Yuuki
1379,YUBI YUBI,68587919,Ren
1380,KiKiCafe,68530441,Runner
1381,Princesos,68478847,Kanemak
1382,Moonfall,68464614,Calugore
1383,Karyl Love,68398972,Veers
1384,Hololive,68391211,tom+
1385,エターナルブルー,68377910,Chase
1386,Azurlane,68314088,Davwdw
1387,YabaiDesCL,68183697,Nisesummer
1388,HLQ,68079636,Kama
1389,PotasioHQ,68078460,Fros
1390,T-Priconne,68019458,NicoGamer
1391,Viet Nam,67917817,Chikato
1392,Waifu Club,67845491,Baws
1393,Spain,67811865,Petra
1394,Zerobantai,67695609,Funek
1395,EK,67515629,Iam12btw
1396,Indonesian,67505418,Knighthart
1397,FOTMCorner,67482981,Derisia
1398,Neko,67401464,DBZ007
1399,Clubers,67360456,Kuro
1400,Kuripop,67328767,Kuraishi
1401,Valiance,67326994,Valiance
1402,Spanish,67324569,Ignaya
1403,LogHorizon,67292560,SORA
1404,Katsubaron,67224920,Yuuki
1405,Alexithymi,67138378,Adachy
1406,BLANKET,67070100,TwoZero
1407,Avalon,67069277,Riku
1408,TraitorCat,67066130,Linky
1409,Hazel Tree,67059820,Selvius
1410,PekoPeko,66886965,TraBuch
1411,Friendship,66881859,Baka
1412,Chaldea,66793339,Tayschrinn
1413,EL NO SABE,66691072,Pepega
1414,Espa■ol,66685877,Yuuki
1415,Vysaltic,66576221,JudaiLD
1416,Peco★★★★★★,66534162,Meg
1417,Kokoropyon,66526964,Kirinodere
1418,ChumBuds,66520069,Tony
1419,ReCrowe,66498815,PeTaiβX
1420,Light Weeb,66468804,Liv
1421,Nazarick,66430749,Frost
1422,Phantasia,66388223,Lammi
1423,MoonLight,66353473,Winter
1424,Succubus,66293660,Omni
1425,Waffle,66224109,Waffles
1426,1Channel,66199176,Lawlicon
1427,Wonderland,66161124,MLEANNP
1428,W.flugel,66088656,bzrx
1429,TheSaints,66029211,NeoSeraph
1430,Kokkoro <3,66021658,Snappy
1431,Sky,66006402,Pepega
1432,KawaiiClub,65996754,Misaki
1433,Holosimps,65968535,Ikuto
1434,Lunatic,65959330,Lunaris
1435,Red Moon,65921421,Kami
1436,NETHER,65858130,Ryokki
1437,LatinClub,65752685,kerk 
1438,ユキSnow,65696191,Icephantom
1439,Waifu Hunt,65647010,Megamus
1440,Chaldea,65631516,Yuuki
1441,Ascendants,65475847,Neo
1442,Idolradio ,65367121,Ichigo
1443,Opus Loli,65350700,Menelkir
1444,FrenchTeam,65324272,perpix
1445,Waifu,65220639,Nikson
1446,MancoElite,65207523,Ascheriith
1447,Sakura,65096171,Tea
1448,KnightsDen,65039968,Macbeth
1449,Harem,65031121,Gluttony
1450,DripNation,65003406,Prince 
1451,Mym's bewb,64972213,AxellAI21
1452,THICCTHIGH,64946090,Hellraizer
1453,Waifu Love,64917087,DarthBunny
1454,DailyKuma,64860695,ELY
1455,One Piece,64850587,Miki
1456,Usagi,64823445,Shiro
1457,gura cult,64745341,Astra
1458,Pain★Peko,64651273,Falle
1459,SpinTag,64592919,Ennnnn
1460,GermanLife,64589245,Smashrobot
1461,Pocachino,64559259,Poca
1462,Watamates,64391138,Makironi
1463,SAKURA,64389050,LLENN
1464,Holo DDs,64348567,BGhost
1465,Waifuable,64297269,Nezperdian
1466,Resonance,64185727,Soul
1467,Pain Peko,64131771,Nito
1468,Loyalist,64015126,Durandal
1469,KFP,63986991,Eldot
1470,NOAH,63888708,Sheera
1471,Stardust,63856358,Tsukasa
1472,Malaysia,63812860,josuke
1473,Serene,63705241,Exshia
1474,Divine,63647630,gaudio
1475,3; Banquet,63519720,Valex
1476,Evergarden,63509325,RimuruSama
1477,Usagi,63391991,Dorie
1478,Simps r Us,63339470,Asthorashe
1479,Lewd Cafe,63311265,Hafiz_YB
1480,Tsunderes,63242192,Reki
1481,ABC House,63184325,Vlei
1482,UwU,63139127,Kpyrate
1483,Mnesmosyne,63078913,Akuma
1484,TOBA,63054890,Hikki Crow
1485,ThighsCult,62901902,Cziki
1486,Aniki Tram,62900765,Aniki
1487,Raiders,62897197,Yuuki
1488,D4DJ anime,62761728,Lockon
1489,PEKOLAND,62759654,Darriel
1490,[ S.C.D ],62755547,Haken
1491,R.R.R,62736612,Sora
1492,Germany,62575650,Joeru
1493,FANTASY,62492212,Krugz
1494,Strife ESP,62490124,Tito_Lucas
1495,Lolicon,62390097,Loligaps
1496,■K-ON■,62261829,TeKilla
1497,Nekopoi,62200061,Garox
1498,F2P clan,62200052,AcXais
1499,Mythology,62200040,Rinn
1500,Cat’s Tail,62173796,Complex
1501,Aschente,62173470,Berserker
1502,Halcyon,62108934,Vic2x
1503,Thighs,62089926,Odin
1504,Pridisco,61886256,Rikku
1505,Whale King,61877674,Devilin
1506,Darknights,61864679,Uma
1507,Naps,61810062,Sayanos
1508,LavaBucket,61731369,Aeryelle
1509,Gourmet,61614950,Ivan
1510,YubiYubi,61500475,Gyokuran
1511,Tekkadan,61487162,Nightmare
1512,Mikazuki,61458418,Yukinon
1513,waifu,61369966,Leo
1514,Maple Tree,61349030,Niv
1515,Infallible,61345658,Vahn
1516,Holosimps,61307347,Kaza
1517,AlpacaArmy,61203693,Kaito
1518,DimpleFam,61197586,Pat
1519,Hololive,61154616,Nakihito
1520,KawaiiCute,61097022,Melly
1521,Crossbell,61083098,Faker
1522,Fatter Cat,61071702,☆ Snooz
1523,Arcadia,60877262,Noire
1524,ratb00bs,60846026,Mar
1525,Idol Hell,60819765,Shafoe
1526,INDOguild,60780928,BARAgaki
1527,BB Brigade,60679229,Yuusha
1528,SugarPlum,60619242,Kevin
1529,Royal Hawk,60567905,Hiroshi
1530,Gacha hell,60477069,Yuuki
1531,Celestials,60326060,EsteIIe
1532,Comfy,60323697,Cookie
1533,CHALDEA,60292011,Sorey
1534,PUDIM,60280349,Kori
1535,KreamPie,60214158,Bean
1536,Akatsuki,60200826,Angelo
1537,peco peco,60189340,Axel
1538,Noah Ark,60174096,Noyr
1539,SunnyBreak,59961284,Aviator
1540,Maple Tree,59895192,Aiza
1541,Flawless ,59865083,Aero
1542,HungryDuck,59843918,Suchy
1543,HoIolive,59738318,Irisu
1544,  HAACHAMA,59613845,hamster
1545,VikingDojo,59538064,ShadowM
1546,Legends■,59515526,Alexis
1547,La Soleil,59414079,Andreas
1548,YuiMilkers,59397297,sleepy
1549,AhJin,59328786,Salla
1550,HomeHearth,59318092,Arzee
